Date,Time,Lat,Long,Alt,DIN2,SSID,Throughput_Mbps,WIFI,INT,Registration
17/03/2026,01:50:42,46.02471,-60.81293,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:50:50,46.03261,-60.7955,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:50:58,46.04053,-60.7781,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:51:06,46.04846,-60.76073,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:51:14,46.05639,-60.74339,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:51:22,46.06428,-60.72603,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:51:31,46.07313,-60.70652,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:51:39,46.08099,-60.68919,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:51:47,46.08883,-60.67188,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:51:55,46.09666,-60.65459,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:52:02,46.1035,-60.63948,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:52:09,46.11033,-60.62439,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:52:16,46.11716,-60.60928,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:52:23,46.12398,-60.59417,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:52:30,46.13079,-60.57907,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:52:37,46.13761,-60.56396,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:52:44,46.14444,-60.54888,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:52:52,46.15224,-60.53166,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:52:59,46.15907,-60.5166,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:53:06,46.16587,-60.50153,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:53:14,46.17362,-60.48429,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:53:21,46.18041,-60.46921,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:53:28,46.18719,-60.45411,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:53:35,46.19399,-60.43902,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:53:42,46.20075,-60.42388,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:53:49,46.2075,-60.4087,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:53:56,46.21426,-60.39352,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:54:03,46.22105,-60.37836,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:54:10,46.22784,-60.36319,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:54:17,46.23462,-60.34801,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:54:25,46.24237,-60.33064,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:54:33,46.25011,-60.31326,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:54:40,46.2569,-60.29803,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:54:47,46.26367,-60.28277,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:54:54,46.27045,-60.26751,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:55:02,46.27823,-60.25007,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:55:09,46.28504,-60.2348,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:55:16,46.29184,-60.21949,7842.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:55:23,46.29865,-60.20416,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:55:31,46.30644,-60.18664,7843.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:55:38,46.31327,-60.17135,7845.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:55:45,46.3201,-60.15606,7843.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:55:52,46.3269,-60.14075,7843.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:56:00,46.33467,-60.12327,7842.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:56:07,46.34148,-60.10799,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:56:14,46.34829,-60.09271,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:56:21,46.35512,-60.07742,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:56:28,46.36195,-60.06215,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:56:35,46.36876,-60.04687,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:56:42,46.37556,-60.03159,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:56:49,46.38234,-60.01628,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:56:56,46.38912,-60.00098,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:57:03,46.3959,-59.98567,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:57:10,46.40269,-59.97036,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:57:17,46.40949,-59.95506,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:57:25,46.41725,-59.93754,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:57:32,46.42403,-59.9222,7842.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:57:39,46.4308,-59.90685,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:57:46,46.43756,-59.89149,7842.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:57:53,46.44431,-59.87612,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:58:00,46.45103,-59.86073,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:58:07,46.45775,-59.84534,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:58:14,46.46448,-59.82998,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:58:21,46.47122,-59.81462,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:58:28,46.47797,-59.79929,7842.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:58:35,46.48473,-59.78397,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:58:42,46.49148,-59.76865,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:58:50,46.49921,-59.75114,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:58:57,46.50595,-59.73581,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:59:04,46.51269,-59.72046,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:59:11,46.51941,-59.70509,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:59:18,46.52613,-59.68972,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:59:25,46.53286,-59.67435,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:59:32,46.53959,-59.65898,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:59:39,46.54632,-59.64361,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:59:46,46.55305,-59.62822,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,01:59:53,46.55977,-59.61283,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:00:01,46.56743,-59.59524,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:00:08,46.57413,-59.57982,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:00:16,46.58179,-59.56219,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:00:23,46.58849,-59.54676,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:00:30,46.59518,-59.53133,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:00:37,46.60191,-59.51593,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:00:44,46.60863,-59.50051,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:00:51,46.61535,-59.48509,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:00:58,46.62206,-59.46965,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:01:05,46.62876,-59.45418,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:01:12,46.63546,-59.43871,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:01:19,46.64216,-59.42321,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:01:27,46.64982,-59.4055,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:01:34,46.65651,-59.38996,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:01:41,46.6632,-59.3744,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:01:48,46.6699,-59.35884,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:01:57,46.67852,-59.33883,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:02:04,46.68523,-59.32328,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:02:11,46.69196,-59.30773,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:02:18,46.69868,-59.29217,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:02:25,46.7054,-59.2766,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:02:32,46.71213,-59.26101,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:02:39,46.71886,-59.24541,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:02:47,46.72657,-59.22755,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:02:54,46.73331,-59.21189,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:03:02,46.74102,-59.19396,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:03:09,46.74775,-59.17823,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:03:16,46.75449,-59.16248,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:03:23,46.76123,-59.14672,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:03:30,46.76799,-59.13095,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:03:37,46.77475,-59.11517,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:03:44,46.78152,-59.09937,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:03:51,46.7883,-59.08354,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:03:59,46.79606,-59.06543,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:04:06,46.80285,-59.04956,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:04:14,46.81059,-59.03137,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:04:21,46.81737,-59.01544,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:04:28,46.82416,-58.99953,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:04:35,46.83096,-58.9836,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:04:42,46.83774,-58.96766,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:04:49,46.84452,-58.95169,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:04:56,46.85132,-58.93573,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:05:03,46.85812,-58.91975,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:05:10,46.86493,-58.90376,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:05:17,46.87174,-58.88775,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:05:24,46.87854,-58.87172,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:05:31,46.88535,-58.85567,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:05:38,46.89215,-58.83962,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:05:46,46.89994,-58.82125,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:05:53,46.90676,-58.80518,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:06:00,46.9136,-58.7891,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:06:07,46.92044,-58.77302,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:06:14,46.92728,-58.75693,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:06:21,46.93413,-58.74082,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:06:28,46.94096,-58.7247,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:06:36,46.94876,-58.70627,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:06:43,46.95559,-58.69016,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:06:50,46.96244,-58.67407,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:06:57,46.96928,-58.65797,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:07:04,46.9761,-58.64187,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:07:11,46.98293,-58.62576,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:07:18,46.9897,-58.6096,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:07:26,46.9966,-58.59037,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:07:33,47.00121,-58.57256,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:07:40,47.00486,-58.55427,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:07:47,47.00783,-58.53572,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:07:54,47.01035,-58.51702,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:08:01,47.01259,-58.49823,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:08:08,47.01467,-58.47938,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:08:15,47.01665,-58.46051,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:08:22,47.01858,-58.4416,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:08:29,47.02048,-58.42268,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:08:36,47.02236,-58.40373,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:08:43,47.02422,-58.38475,7830.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:08:51,47.02634,-58.36304,7830.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:08:58,47.02823,-58.34404,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:09:05,47.03018,-58.32504,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:09:12,47.03218,-58.30603,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:09:19,47.03422,-58.28702,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:09:26,47.03629,-58.268,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:09:34,47.03869,-58.24625,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:09:41,47.04082,-58.22722,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:09:48,47.04298,-58.20819,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:09:55,47.04517,-58.18917,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:10:02,47.04739,-58.17014,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:10:09,47.04964,-58.15111,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:10:16,47.0519,-58.13209,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:10:24,47.05451,-58.11034,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:10:31,47.05681,-58.0913,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:10:38,47.0591,-58.07226,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:10:45,47.06137,-58.0532,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:10:52,47.06363,-58.03413,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:10:59,47.0659,-58.01505,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:11:06,47.06815,-57.99593,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:11:13,47.07038,-57.97679,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:11:20,47.07258,-57.95761,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:11:27,47.07476,-57.93842,7830.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:11:34,47.07693,-57.91919,7829.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:11:41,47.07908,-57.89995,7829.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:11:48,47.08122,-57.88068,7827.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:11:55,47.08335,-57.86138,7827.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:12:03,47.08577,-57.8393,7826.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:12:10,47.08786,-57.81996,7827.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:12:17,47.08994,-57.80059,7826.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:12:24,47.09207,-57.78121,7826.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:12:31,47.09423,-57.76181,7828.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:12:38,47.09639,-57.74238,7829.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:12:45,47.09854,-57.72292,7829.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:12:52,47.10065,-57.70345,7829.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:12:59,47.10275,-57.68397,7830.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:13:06,47.10488,-57.66451,7830.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:13:13,47.10704,-57.64507,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:13:20,47.10919,-57.62564,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:13:27,47.11133,-57.60621,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:13:35,47.11377,-57.58402,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:13:44,47.11651,-57.55905,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:13:52,47.11893,-57.53683,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:13:59,47.12103,-57.51737,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:14:06,47.12313,-57.4979,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:14:13,47.12524,-57.47843,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:14:20,47.12736,-57.45894,7830.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:14:27,47.12948,-57.43945,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:14:34,47.13159,-57.41993,7829.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:14:41,47.13368,-57.40039,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:14:48,47.13575,-57.38083,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:14:55,47.13784,-57.36126,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:15:02,47.13995,-57.34167,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:15:10,47.14236,-57.31927,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:15:17,47.14447,-57.29966,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:15:24,47.14657,-57.28003,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:15:31,47.14867,-57.26039,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:15:38,47.15078,-57.24075,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:15:45,47.15289,-57.22109,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:15:53,47.15527,-57.19861,7830.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:16:00,47.15735,-57.17893,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:16:07,47.15943,-57.15925,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:16:14,47.16151,-57.13957,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:16:21,47.1636,-57.11988,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:16:29,47.16597,-57.09737,7831.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:16:37,47.16834,-57.07484,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:16:44,47.17041,-57.05511,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:16:52,47.17279,-57.03255,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:16:59,47.17486,-57.01281,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:17:06,47.17693,-56.99306,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:17:13,47.17896,-56.9733,7832.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:17:20,47.18097,-56.95354,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:17:27,47.18299,-56.93379,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:17:34,47.18505,-56.91405,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:17:41,47.1871,-56.89431,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:17:48,47.18913,-56.87457,7833.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:17:56,47.19143,-56.85199,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:18:03,47.19345,-56.83223,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:18:10,47.19548,-56.81247,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:18:17,47.19751,-56.79271,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:18:24,47.1995,-56.77294,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:18:31,47.20149,-56.75319,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:18:38,47.20347,-56.73343,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:18:45,47.20546,-56.71369,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:18:52,47.20744,-56.69395,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:18:59,47.20943,-56.67423,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:19:06,47.21142,-56.65452,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:19:13,47.21339,-56.63481,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:19:21,47.21563,-56.6123,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:19:28,47.21758,-56.59261,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:19:35,47.21953,-56.57293,7834.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:19:42,47.22148,-56.55326,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:19:49,47.22344,-56.53361,7835.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:19:56,47.22539,-56.51397,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:20:03,47.22734,-56.49434,7836.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:20:11,47.22958,-56.47191,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:20:18,47.23153,-56.45229,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:20:25,47.23349,-56.43269,7839.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:20:32,47.23544,-56.41307,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:20:40,47.23765,-56.39066,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:20:47,47.23959,-56.37104,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:20:54,47.24153,-56.35143,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:21:01,47.24346,-56.33183,7841.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:21:08,47.24538,-56.31221,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:21:15,47.2473,-56.29261,7840.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:21:22,47.2492,-56.27301,7838.0,0.0,SKT-4016,,1.0,0.0,GYYR
17/03/2026,02:21:29,47.25109,-56.25341,7837.0,0.0,SKT-4016,,1.0,0.0,GYYR
